Id,Nome,Hp,Ataque,Defesa,Ataque Especial,Defesa Especial,Velocidade,Geração,Lendário,Tipos,Status Total,Total de Batalhas,Vitórias,Taxa de Vitória
45,Jigglypuff,115,45,20,45,25,20,1,False,"Normal, Fairy",270,130,15.0,11.538461538461538
314,Slaking,150,160,100,95,65,100,3,False,Normal,670,150,133.0,88.66666666666667
36,Nidorina,70,62,67,55,55,56,1,False,Poison,365,148,57.0,38.513513513513516
28,Fearow,65,90,65,61,61,100,1,False,"Normal, Flying",442,123,103.0,83.73983739837398
29,Ekans,35,60,44,40,54,55,1,False,Poison,288,131,48.0,36.6412213740458
30,Arbok,60,85,69,65,79,80,1,False,Poison,438,125,72.0,57.599999999999994
31,Pikachu,35,55,40,50,50,90,1,False,Electric,320,136,93.0,68.38235294117648
32,Raichu,60,90,55,90,80,110,1,False,Electric,485,121,105.0,86.77685950413223
34,Sandslash,75,100,110,45,55,65,1,False,Ground,450,105,56.0,53.333333333333336
35,Nidoran♀,55,47,52,40,40,41,1,False,Poison,275,119,20.0,16.80672268907563
37,Nidoqueen,90,92,87,75,85,76,1,False,"Poison, Ground",505,122,66.0,54.09836065573771
38,Nidoran♂,46,57,40,40,40,50,1,False,Poison,273,136,34.0,25.0
39,Nidorino,61,72,57,55,55,65,1,False,Poison,365,128,51.0,39.84375
40,Nidoking,81,102,77,85,75,85,1,False,"Poison, Ground",505,140,79.0,56.42857142857143
41,Clefairy,70,45,48,60,65,35,1,False,Fairy,323,127,20.0,15.748031496062993
42,Clefable,95,70,73,95,90,60,1,False,Fairy,483,123,49.0,39.83739837398374
43,Vulpix,38,41,40,50,65,65,1,False,Fire,299,129,53.0,41.08527131782946
44,Ninetales,73,76,75,81,100,100,1,False,Fire,505,127,103.0,81.10236220472441
47,Zubat,40,45,35,30,40,55,1,False,"Poison, Flying",245,145,55.0,37.93103448275862
48,Golbat,75,80,70,65,75,90,1,False,"Poison, Flying",455,128,97.0,75.78125
49,Oddish,45,50,55,75,65,30,1,False,"Grass, Poison",320,143,9.0,6.293706293706294
50,Gloom,60,65,70,85,75,40,1,False,"Grass, Poison",395,129,28.0,21.705426356589147
51,Vileplume,75,80,85,110,90,50,1,False,"Grass, Poison",490,124,44.0,35.483870967741936
52,Paras,35,70,55,45,55,25,1,False,"Bug, Grass",285,138,13.0,9.420289855072465
53,Parasect,60,95,80,60,80,30,1,False,"Bug, Grass",405,154,30.0,19.480519480519483
54,Venonat,60,55,50,40,55,45,1,False,"Bug, Poison",305,143,32.0,22.377622377622377
55,Venomoth,70,65,60,90,75,90,1,False,"Bug, Poison",450,140,92.0,65.71428571428571
56,Diglett,10,55,25,35,45,95,1,False,Ground,265,126,68.0,53.96825396825397
57,Dugtrio,35,80,50,50,70,120,1,False,Ground,405,128,108.0,84.375
58,Meowth,40,45,35,40,40,90,1,False,Normal,290,140,91.0,65.0
59,Persian,65,70,60,65,65,115,1,False,Normal,440,120,103.0,85.83333333333333
60,Psyduck,50,52,48,65,50,55,1,False,Water,320,142,47.0,33.098591549295776
61,Golduck,80,82,78,95,80,85,1,False,Water,500,115,79.0,68.69565217391305
62,Mankey,40,80,35,35,45,70,1,False,Fighting,305,118,55.0,46.61016949152542
64,Growlithe,55,70,45,70,50,60,1,False,Fire,350,120,54.0,45.0
65,Arcanine,90,110,80,100,80,95,1,False,Fire,555,114,91.0,79.82456140350878
1,Bulbasaur,45,49,49,65,65,45,1,False,"Grass, Poison",318,133,37.0,27.819548872180448
2,Ivysaur,60,62,63,80,80,60,1,False,"Grass, Poison",405,121,46.0,38.01652892561984
3,Venusaur,80,82,83,100,100,80,1,False,"Grass, Poison",525,132,89.0,67.42424242424242
4,Mega Venusaur,80,100,123,122,120,80,1,False,"Grass, Poison",625,125,70.0,56.00000000000001
5,Charmander,39,52,43,60,50,65,1,False,Fire,309,112,55.0,49.107142857142854
6,Charmeleon,58,64,58,80,65,80,1,False,Fire,405,118,64.0,54.23728813559322
7,Charizard,78,84,78,109,85,100,1,False,"Fire, Flying",534,133,115.0,86.46616541353383
8,Mega Charizard X,78,130,111,130,85,100,1,False,"Fire, Dragon",634,139,119.0,85.61151079136691
9,Mega Charizard Y,78,104,78,159,115,100,1,False,"Fire, Flying",634,135,114.0,84.44444444444444
10,Squirtle,44,48,65,50,64,43,1,False,Water,314,117,19.0,16.23931623931624
11,Wartortle,59,63,80,65,80,58,1,False,Water,405,141,59.0,41.843971631205676
13,Mega Blastoise,79,103,120,135,115,78,1,False,Water,630,144,83.0,57.638888888888886
14,Caterpie,45,30,35,20,20,45,1,False,Bug,195,115,17.0,14.782608695652174
15,Metapod,50,20,55,25,25,30,1,False,Bug,205,133,13.0,9.774436090225564
16,Butterfree,60,45,50,90,80,70,1,False,"Bug, Flying",395,120,75.0,62.5
17,Weedle,40,35,30,20,20,50,1,False,"Bug, Poison",195,111,26.0,23.423423423423422
18,Kakuna,45,25,50,25,25,35,1,False,"Bug, Poison",205,130,17.0,13.076923076923078
19,Beedrill,65,90,40,45,80,75,1,False,"Bug, Poison",395,128,80.0,62.5
20,Mega Beedrill,65,150,40,15,80,145,1,False,"Bug, Poison",495,119,115.0,96.63865546218487
21,Pidgey,40,45,40,35,35,56,1,False,"Normal, Flying",251,126,47.0,37.301587301587304
22,Pidgeotto,63,60,55,50,50,71,1,False,"Normal, Flying",349,121,64.0,52.892561983471076
23,Pidgeot,83,80,75,70,70,101,1,False,"Normal, Flying",479,130,112.0,86.15384615384616
24,Mega Pidgeot,83,80,80,135,80,121,1,False,"Normal, Flying",579,126,119.0,94.44444444444444
25,Rattata,30,56,35,25,35,72,1,False,Normal,253,135,65.0,48.148148148148145
26,Raticate,55,81,60,50,70,97,1,False,"Normal, Fairy",413,140,101.0,72.14285714285714
27,Spearow,40,60,30,31,31,70,1,False,"Normal, Flying",262,138,62.0,44.927536231884055
67,Poliwhirl,65,65,65,50,50,90,1,False,Water,385,125,90.0,72.0
68,Poliwrath,90,95,95,70,90,70,1,False,"Water, Fighting",510,130,68.0,52.307692307692314
69,Abra,25,20,15,105,55,90,1,False,Psychic,310,108,35.0,32.407407407407405
70,Kadabra,40,35,30,120,70,105,1,False,Psychic,400,130,87.0,66.92307692307692
71,Alakazam,55,50,45,135,95,120,1,False,Psychic,500,140,108.0,77.14285714285715
72,Mega Alakazam,55,50,65,175,95,150,1,False,Psychic,590,110,86.0,78.18181818181819
73,Machop,70,80,50,35,35,35,1,False,Fighting,305,150,21.0,14.000000000000002
74,Machoke,80,100,70,50,60,45,1,False,Fighting,405,124,32.0,25.806451612903224
75,Machamp,90,130,80,65,85,55,1,False,Fighting,505,116,51.0,43.96551724137931
76,Bellsprout,50,75,35,70,30,40,1,False,"Grass, Poison",300,108,23.0,21.296296296296298
77,Weepinbell,65,90,50,85,45,55,1,False,"Grass, Poison",390,121,45.0,37.1900826446281
79,Tentacool,40,40,35,50,100,70,1,False,"Water, Poison",335,157,79.0,50.318471337579616
80,Tentacruel,80,70,65,80,120,100,1,False,"Water, Poison",515,117,94.0,80.34188034188034
81,Geodude,40,80,100,30,30,20,1,False,"Rock, Ground",300,135,16.0,11.851851851851853
82,Graveler,55,95,115,45,45,35,1,False,"Rock, Ground",390,137,29.0,21.16788321167883
83,Golem,80,120,130,55,65,45,1,False,"Rock, Ground",495,135,50.0,37.03703703703704
84,Ponyta,50,85,55,65,65,90,1,False,Fire,410,115,86.0,74.78260869565217
85,Rapidash,65,100,70,80,80,105,1,False,Fire,500,105,91.0,86.66666666666667
86,Slowpoke,90,65,65,40,40,15,1,False,"Water, Psychic",315,122,24.0,19.672131147540984
87,Slowbro,95,75,110,100,80,30,1,False,"Water, Psychic",490,131,20.0,15.267175572519085
88,Mega Slowbro,95,75,180,130,80,30,1,False,"Water, Psychic",590,116,16.0,13.793103448275861
89,Magnemite,25,35,70,95,55,45,1,False,"Electric, Steel",325,143,24.0,16.783216783216783
91,Farfetch'd,52,65,55,58,62,60,1,False,"Normal, Flying",352,116,52.0,44.827586206896555
92,Doduo,35,85,45,35,35,75,1,False,"Normal, Flying",310,134,87.0,64.92537313432835
93,Dodrio,60,110,70,60,60,100,1,False,"Normal, Flying",460,143,121.0,84.61538461538461
94,Seel,65,45,55,45,70,45,1,False,Water,325,119,29.0,24.369747899159663
95,Dewgong,90,70,80,70,95,70,1,False,"Water, Ice",475,131,68.0,51.908396946564885
96,Grimer,80,80,50,40,50,25,1,False,Poison,325,142,25.0,17.6056338028169
97,Muk,105,105,75,65,100,50,1,False,Poison,500,133,50.0,37.59398496240601
98,Shellder,30,65,100,45,25,40,1,False,Water,305,111,21.0,18.91891891891892
99,Cloyster,50,95,180,85,45,70,1,False,"Water, Ice",525,134,71.0,52.98507462686567
100,Gastly,30,35,30,100,35,80,1,False,"Ghost, Poison",310,128,61.0,47.65625
101,Haunter,45,50,45,115,55,95,1,False,"Ghost, Poison",405,111,77.0,69.36936936936937
102,Gengar,60,65,60,130,75,110,1,False,"Ghost, Poison",500,114,88.0,77.19298245614034
103,Mega Gengar,60,65,80,170,95,130,1,False,"Ghost, Poison",600,131,113.0,86.25954198473282
104,Onix,35,45,160,30,45,70,1,False,"Rock, Ground",385,135,65.0,48.148148148148145
105,Drowzee,60,48,45,43,90,42,1,False,Psychic,328,137,30.0,21.897810218978105
106,Hypno,85,73,70,73,115,67,1,False,Psychic,483,119,61.0,51.26050420168067
107,Krabby,30,105,90,25,25,50,1,False,Water,325,137,38.0,27.73722627737226
108,Kingler,55,130,115,50,50,75,1,False,Water,475,112,67.0,59.82142857142857
109,Voltorb,40,30,50,55,55,100,1,False,Electric,330,113,66.0,58.4070796460177
110,Electrode,60,50,70,80,80,140,1,False,Electric,480,129,109.0,84.49612403100775
111,Exeggcute,60,40,80,60,45,40,1,False,"Grass, Psychic",325,136,32.0,23.52941176470588
112,Exeggutor,95,95,85,125,65,55,1,False,"Grass, Psychic",520,95,37.0,38.94736842105263
113,Cubone,50,50,95,40,50,35,1,False,Ground,320,143,29.0,20.27972027972028
114,Marowak,60,80,110,50,80,45,1,False,Ground,425,120,34.0,28.333333333333332
115,Hitmonlee,50,120,53,35,110,87,1,False,Fighting,455,128,82.0,64.0625
116,Hitmonchan,50,105,79,35,110,76,1,False,"Fighting, Fairy",455,140,87.0,62.142857142857146
117,Lickitung,90,55,75,60,75,30,1,False,Normal,385,136,19.0,13.970588235294118
118,Koffing,40,65,95,60,45,35,1,False,Poison,340,143,20.0,13.986013986013987
119,Weezing,65,90,120,85,70,60,1,False,Poison,490,129,56.0,43.41085271317829
120,Rhyhorn,80,85,95,30,30,25,1,False,"Ground, Rock",345,119,34.0,28.57142857142857
121,Rhydon,105,130,120,45,45,40,1,False,"Ground, Rock",485,108,48.0,44.44444444444444
123,Tangela,65,55,115,100,40,60,1,False,Grass,435,129,49.0,37.98449612403101
124,Kangaskhan,105,95,80,40,80,90,1,False,Normal,490,126,95.0,75.39682539682539
125,Mega Kangaskhan,105,125,100,60,100,100,1,False,Normal,590,128,107.0,83.59375
126,Horsea,30,40,70,70,25,60,1,False,Water,295,133,55.0,41.35338345864661
127,Seadra,55,65,95,95,45,85,1,False,Water,440,118,78.0,66.10169491525424
128,Goldeen,45,67,60,35,50,63,1,False,Water,320,117,60.0,51.28205128205128
129,Seaking,80,92,65,65,80,68,1,False,Water,450,114,55.0,48.24561403508772
130,Staryu,30,45,55,70,55,85,1,False,Water,340,142,80.0,56.33802816901409
131,Starmie,60,75,85,100,85,115,1,False,"Water, Psychic",520,129,116.0,89.92248062015504
132,Mr. Mime,40,45,65,100,120,90,1,False,"Psychic, Fairy",460,136,76.0,55.88235294117647
133,Scyther,70,110,80,55,80,105,1,False,"Bug, Flying",500,141,124.0,87.94326241134752
134,Jynx,65,50,35,115,95,95,1,False,"Ice, Psychic",455,135,99.0,73.33333333333333
135,Electabuzz,65,83,57,95,85,105,1,False,Electric,490,129,115.0,89.14728682170544
136,Magmar,65,95,57,100,85,93,1,False,Fire,495,129,96.0,74.4186046511628
137,Pinsir,65,125,100,55,70,85,1,False,Bug,500,124,81.0,65.32258064516128
138,Mega Pinsir,65,155,120,65,90,105,1,False,"Bug, Flying",600,121,105.0,86.77685950413223
139,Tauros,75,100,95,40,70,110,1,False,Normal,490,117,102.0,87.17948717948718
140,Magikarp,20,10,55,15,20,80,1,False,Water,200,139,25.0,17.985611510791365
122,Chansey,250,5,5,35,105,50,1,False,Normal,450,98,15.0,15.306122448979592
141,Gyarados,95,125,79,60,100,81,1,False,"Water, Flying",540,133,82.0,61.65413533834586
142,Mega Gyarados,95,155,109,70,130,81,1,False,"Water, Dark",640,137,93.0,67.88321167883211
143,Lapras,130,85,80,85,95,60,1,False,"Water, Ice",535,139,61.0,43.884892086330936
145,Eevee,55,55,50,45,65,55,1,False,Normal,325,99,37.0,37.37373737373738
146,Vaporeon,130,65,60,110,95,65,1,False,Water,525,132,69.0,52.27272727272727
147,Jolteon,65,65,60,110,95,130,1,False,Electric,525,134,124.0,92.53731343283582
148,Flareon,65,130,60,95,110,65,1,False,Fire,525,132,70.0,53.03030303030303
149,Porygon,65,60,70,85,75,40,1,False,Normal,395,128,23.0,17.96875
150,Omanyte,35,40,100,90,55,35,1,False,"Rock, Water",355,128,23.0,17.96875
151,Omastar,70,60,125,115,70,55,1,False,"Rock, Water",495,138,49.0,35.507246376811594
152,Kabuto,30,80,90,55,45,55,1,False,"Rock, Water",355,142,61.0,42.95774647887324
153,Kabutops,60,115,105,65,70,80,1,False,"Rock, Water",495,110,79.0,71.81818181818181
154,Aerodactyl,80,105,65,60,75,130,1,False,"Rock, Flying",515,141,136.0,96.45390070921985
155,Mega Aerodactyl,80,135,85,70,95,150,1,False,"Rock, Flying",615,129,127.0,98.44961240310077
156,Snorlax,160,110,65,65,110,30,1,False,Normal,540,112,40.0,35.714285714285715
157,Articuno,90,85,100,95,125,85,1,True,"Ice, Flying",580,139,95.0,68.34532374100719
158,Zapdos,90,90,85,125,90,100,1,True,"Electric, Flying",580,121,93.0,76.85950413223141
159,Moltres,90,100,90,125,85,90,1,True,"Fire, Flying",580,136,100.0,73.52941176470588
160,Dratini,41,64,45,50,50,50,1,False,Dragon,300,117,43.0,36.75213675213676
161,Dragonair,61,84,65,70,70,70,1,False,Dragon,420,116,58.0,50.0
162,Dragonite,91,134,95,100,100,80,1,False,"Dragon, Flying",600,138,87.0,63.04347826086957
163,Mewtwo,106,110,90,154,90,130,1,True,Psychic,680,164,152.0,92.6829268292683
164,Mega Mewtwo X,106,190,100,154,100,130,1,True,"Psychic, Fighting",780,135,125.0,92.5925925925926
165,Mega Mewtwo Y,106,150,70,194,120,140,1,True,Psychic,780,125,119.0,95.19999999999999
166,Mew,100,100,100,100,100,100,1,False,Psychic,600,113,94.0,83.1858407079646
167,Chikorita,45,49,65,49,65,45,2,False,Grass,318,120,33.0,27.500000000000004
168,Bayleef,60,62,80,63,80,60,2,False,Grass,405,113,49.0,43.36283185840708
169,Meganium,80,82,100,83,100,80,2,False,Grass,525,129,88.0,68.21705426356588
170,Cyndaquil,39,52,43,60,50,65,2,False,Fire,309,121,61.0,50.413223140495866
171,Quilava,58,64,58,80,65,80,2,False,Fire,405,151,92.0,60.9271523178808
172,Typhlosion,78,84,78,109,85,100,2,False,Fire,534,116,100.0,86.20689655172413
173,Totodile,50,65,64,44,48,43,2,False,Water,314,132,29.0,21.96969696969697
174,Croconaw,65,80,80,59,63,58,2,False,Water,405,136,60.0,44.11764705882353
175,Feraligatr,85,105,100,79,83,78,2,False,Water,530,138,81.0,58.69565217391305
176,Sentret,35,46,34,35,45,20,2,False,Normal,215,125,9.0,7.199999999999999
177,Furret,85,76,64,45,55,90,2,False,Normal,415,138,93.0,67.3913043478261
178,Hoothoot,60,30,30,36,56,50,2,False,"Normal, Flying",262,111,36.0,32.432432432432435
179,Noctowl,100,50,50,76,96,70,2,False,"Normal, Flying",442,136,68.0,50.0
180,Ledyba,40,20,30,40,80,55,2,False,"Bug, Flying",265,123,28.0,22.76422764227642
181,Ledian,55,35,50,55,110,85,2,False,"Bug, Flying",390,137,86.0,62.77372262773723
182,Spinarak,40,60,40,40,40,30,2,False,"Bug, Poison",250,137,13.0,9.48905109489051
184,Crobat,85,90,80,70,80,130,2,False,"Poison, Flying",535,122,113.0,92.62295081967213
185,Chinchou,75,38,38,56,56,67,2,False,"Water, Electric",330,114,60.0,52.63157894736842
186,Lanturn,125,58,58,76,76,67,2,False,"Water, Electric",460,128,66.0,51.5625
187,Pichu,20,40,15,35,35,60,2,False,Electric,205,105,36.0,34.285714285714285
188,Cleffa,50,25,28,45,55,15,2,False,Fairy,218,112,7.0,6.25
189,Igglybuff,90,30,15,40,20,15,2,False,"Normal, Fairy",210,115,5.0,4.3478260869565215
190,Togepi,35,20,65,40,65,20,2,False,Fairy,245,122,3.0,2.459016393442623
191,Togetic,55,40,85,80,105,40,2,False,"Fairy, Flying",405,127,30.0,23.62204724409449
192,Natu,40,50,45,70,45,70,2,False,"Psychic, Flying",320,116,64.0,55.172413793103445
193,Xatu,65,75,70,95,70,95,2,False,"Psychic, Flying",470,121,88.0,72.72727272727273
194,Mareep,55,40,40,65,45,35,2,False,Electric,280,140,23.0,16.428571428571427
195,Flaaffy,70,55,55,80,60,45,2,False,Electric,365,108,24.0,22.22222222222222
196,Ampharos,90,75,85,115,90,55,2,False,Electric,510,119,41.0,34.45378151260504
197,Mega Ampharos,90,95,105,165,110,45,2,False,"Electric, Dragon",610,128,37.0,28.90625
198,Bellossom,75,80,95,90,100,50,2,False,Grass,490,139,30.0,21.58273381294964
199,Marill,70,20,50,20,50,40,2,False,"Water, Fairy",250,122,19.0,15.573770491803279
200,Azumarill,100,50,80,60,80,50,2,False,"Water, Fairy",420,128,44.0,34.375
201,Sudowoodo,70,100,115,30,65,30,2,False,Rock,410,123,30.0,24.390243902439025
202,Politoed,90,75,75,90,100,70,2,False,Water,500,119,65.0,54.621848739495796
203,Hoppip,35,35,40,35,55,50,2,False,"Grass, Flying",250,119,48.0,40.33613445378151
204,Skiploom,55,45,50,45,65,80,2,False,"Grass, Flying",340,119,66.0,55.46218487394958
205,Jumpluff,75,55,70,55,95,110,2,False,"Grass, Flying, Flying",460,135,114.0,84.44444444444444
206,Aipom,55,70,55,40,55,85,2,False,Normal,360,123,87.0,70.73170731707317
207,Sunkern,30,30,30,30,30,30,2,False,Grass,180,111,14.0,12.612612612612612
208,Sunflora,75,75,55,105,85,30,2,False,Grass,425,142,23.0,16.19718309859155
209,Yanma,65,65,45,75,45,95,2,False,"Bug, Flying",390,125,90.0,72.0
210,Wooper,55,45,45,25,25,15,2,False,"Water, Ground",210,125,6.0,4.8
211,Quagsire,95,85,85,65,65,35,2,False,"Water, Ground",430,140,36.0,25.71428571428571
212,Espeon,65,65,60,130,95,110,2,False,Psychic,525,142,117.0,82.3943661971831
213,Umbreon,95,65,110,60,130,65,2,False,Dark,525,127,67.0,52.75590551181102
214,Murkrow,60,85,42,85,42,91,2,False,"Dark, Flying",405,158,130.0,82.27848101265823
215,Slowking,95,75,80,100,110,30,2,False,"Water, Psychic",490,132,32.0,24.242424242424242
216,Misdreavus,60,60,60,85,85,85,2,False,Ghost,435,133,84.0,63.1578947368421
217,Unown,48,72,48,72,48,48,2,False,Psychic,336,127,33.0,25.984251968503933
218,Wobbuffet,190,33,58,33,58,33,2,False,Psychic,405,134,18.0,13.432835820895523
219,Girafarig,70,80,65,90,65,85,2,False,"Normal, Psychic",455,128,74.0,57.8125
220,Pineco,50,65,90,35,35,15,2,False,Bug,290,109,16.0,14.678899082568808
221,Forretress,75,90,140,60,60,40,2,False,"Bug, Steel",465,123,37.0,30.081300813008134
222,Dunsparce,100,70,70,65,65,45,2,False,Normal,415,137,26.0,18.97810218978102
223,Gligar,65,75,105,35,65,85,2,False,"Ground, Flying",430,134,93.0,69.40298507462687
224,Steelix,75,85,200,55,65,30,2,False,"Steel, Ground",510,149,25.0,16.778523489932887
225,Mega Steelix,75,125,230,55,95,30,2,False,"Steel, Ground",610,145,50.0,34.48275862068966
226,Snubbull,60,80,50,40,40,30,2,False,Fairy,300,137,21.0,15.328467153284672
227,Granbull,90,120,75,60,60,45,2,False,Fairy,450,119,35.0,29.411764705882355
228,Qwilfish,65,95,75,55,55,85,2,False,"Water, Poison",430,150,104.0,69.33333333333334
229,Scizor,70,130,100,55,80,65,2,False,"Bug, Steel",500,125,76.0,60.8
230,Mega Scizor,70,150,140,65,100,75,2,False,"Bug, Steel",600,140,77.0,55.00000000000001
231,Shuckle,20,10,230,10,230,5,2,False,"Bug, Rock",505,135,0.0,0.0
232,Heracross,80,125,75,40,95,85,2,False,"Bug, Fighting",500,136,94.0,69.11764705882352
233,Mega Heracross,80,185,115,40,105,75,2,False,"Bug, Fighting",600,130,81.0,62.30769230769231
234,Sneasel,55,95,55,35,75,115,2,False,"Dark, Ice",430,113,106.0,93.80530973451327
235,Teddiursa,60,80,50,50,50,40,2,False,Normal,330,109,26.0,23.853211009174313
237,Slugma,40,40,40,70,40,20,2,False,Fire,250,123,4.0,3.2520325203252036
238,Magcargo,50,50,120,80,80,30,2,False,"Fire, Rock",410,124,9.0,7.258064516129033
239,Swinub,50,50,40,30,30,50,2,False,"Ice, Ground",250,133,37.0,27.819548872180448
240,Piloswine,100,100,80,60,60,50,2,False,"Ice, Ground",450,118,36.0,30.508474576271187
241,Corsola,55,55,85,65,85,35,2,False,"Water, Rock",380,139,28.0,20.14388489208633
242,Remoraid,35,65,35,65,35,65,2,False,Water,300,148,69.0,46.62162162162162
243,Octillery,75,105,75,105,75,45,2,False,Water,480,113,37.0,32.743362831858406
244,Delibird,45,55,45,65,45,75,2,False,"Ice, Flying",330,130,74.0,56.92307692307692
245,Mantine,65,40,70,80,140,70,2,False,"Water, Flying",465,131,78.0,59.541984732824424
246,Skarmory,65,80,140,40,70,70,2,False,"Steel, Flying",465,134,70.0,52.23880597014925
247,Houndour,45,60,30,80,50,65,2,False,"Dark, Fire",330,126,58.0,46.03174603174603
248,Houndoom,75,90,50,110,80,95,2,False,"Dark, Fire",500,139,111.0,79.85611510791367
249,Mega Houndoom,75,90,90,140,90,115,2,False,"Dark, Fire",600,135,128.0,94.81481481481482
250,Kingdra,75,95,95,95,95,85,2,False,"Water, Dragon",540,136,88.0,64.70588235294117
251,Phanpy,90,60,60,40,40,40,2,False,Ground,330,132,39.0,29.545454545454547
252,Donphan,90,120,120,60,60,50,2,False,Ground,500,136,48.0,35.294117647058826
253,Porygon2,85,80,90,105,95,60,2,False,Normal,515,108,53.0,49.074074074074076
254,Stantler,73,95,62,85,65,85,2,False,Normal,465,135,90.0,66.66666666666666
255,Smeargle,55,20,35,20,45,75,2,False,Normal,250,138,52.0,37.68115942028986
256,Tyrogue,35,35,35,35,35,35,2,False,Fighting,210,127,17.0,13.385826771653544
257,Hitmontop,50,95,95,35,110,70,2,False,Fighting,455,139,72.0,51.798561151079134
258,Smoochum,45,30,15,85,65,65,2,False,"Ice, Psychic",305,127,46.0,36.22047244094488
259,Elekid,45,63,37,65,55,95,2,False,Electric,360,144,116.0,80.55555555555556
260,Magby,45,75,37,70,55,83,2,False,Fire,365,131,81.0,61.832061068702295
261,Miltank,95,80,105,40,70,100,2,False,Normal,490,128,103.0,80.46875
262,Blissey,255,10,10,75,135,55,2,False,Normal,540,128,40.0,31.25
263,Raikou,90,85,75,115,100,115,2,True,Electric,580,97,91.0,93.81443298969072
264,Entei,115,115,85,90,75,100,2,True,Fire,580,134,109.0,81.34328358208955
265,Suicune,100,75,115,90,115,85,2,True,Water,580,121,78.0,64.46280991735537
266,Larvitar,50,64,50,45,50,41,2,False,"Rock, Ground",300,110,25.0,22.727272727272727
267,Pupitar,70,84,70,65,70,51,2,False,"Rock, Ground",410,139,41.0,29.496402877697843
268,Tyranitar,100,134,110,95,100,61,2,False,"Rock, Dark",600,138,56.0,40.57971014492754
269,Mega Tyranitar,100,164,150,95,120,71,2,False,"Rock, Dark",700,124,70.0,56.451612903225815
270,Lugia,106,90,130,90,154,110,2,True,"Psychic, Flying",680,123,107.0,86.99186991869918
271,Ho-oh,106,130,90,110,154,90,2,True,"Fire, Flying",680,107,77.0,71.96261682242991
272,Celebi,100,100,100,100,100,100,2,False,"Psychic, Grass",600,133,111.0,83.45864661654136
