id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types,total_stats
1,Bulbasaur,45,49,49,65,65,45,1,False,"Grass, Poison",318
2,Ivysaur,60,62,63,80,80,60,1,False,"Grass, Poison",405
3,Venusaur,80,82,83,100,100,80,1,False,"Grass, Poison",525
4,Mega Venusaur,80,100,123,122,120,80,1,False,"Grass, Poison",625
5,Charmander,39,52,43,60,50,65,1,False,Fire,309
6,Charmeleon,58,64,58,80,65,80,1,False,Fire,405
7,Charizard,78,84,78,109,85,100,1,False,"Fire, Flying",534
8,Mega Charizard X,78,130,111,130,85,100,1,False,"Fire, Dragon",634
9,Mega Charizard Y,78,104,78,159,115,100,1,False,"Fire, Flying",634
10,Squirtle,44,48,65,50,64,43,1,False,Water,314
11,Wartortle,59,63,80,65,80,58,1,False,Water,405
12,Blastoise,79,83,100,85,105,78,1,False,Water,530
13,Mega Blastoise,79,103,120,135,115,78,1,False,Water,630
14,Caterpie,45,30,35,20,20,45,1,False,Bug,195
15,Metapod,50,20,55,25,25,30,1,False,Bug,205
16,Butterfree,60,45,50,90,80,70,1,False,"Bug, Flying",395
17,Weedle,40,35,30,20,20,50,1,False,"Bug, Poison",195
18,Kakuna,45,25,50,25,25,35,1,False,"Bug, Poison",205
19,Beedrill,65,90,40,45,80,75,1,False,"Bug, Poison",395
20,Mega Beedrill,65,150,40,15,80,145,1,False,"Bug, Poison",495
21,Pidgey,40,45,40,35,35,56,1,False,"Normal, Flying",251
22,Pidgeotto,63,60,55,50,50,71,1,False,"Normal, Flying",349
23,Pidgeot,83,80,75,70,70,101,1,False,"Normal, Flying",479
24,Mega Pidgeot,83,80,80,135,80,121,1,False,"Normal, Flying",579
25,Rattata,30,56,35,25,35,72,1,False,Normal,253
26,Raticate,55,81,60,50,70,97,1,False,"Normal, Fairy",413
27,Spearow,40,60,30,31,31,70,1,False,"Normal, Flying",262
28,Fearow,65,90,65,61,61,100,1,False,"Normal, Flying",442
29,Ekans,35,60,44,40,54,55,1,False,Poison,288
30,Arbok,60,85,69,65,79,80,1,False,Poison,438
31,Pikachu,35,55,40,50,50,90,1,False,Electric,320
32,Raichu,60,90,55,90,80,110,1,False,Electric,485
33,Sandshrew,50,75,85,20,30,40,1,False,Ground,300
34,Sandslash,75,100,110,45,55,65,1,False,Ground,450
35,Nidoran♀,55,47,52,40,40,41,1,False,Poison,275
36,Nidorina,70,62,67,55,55,56,1,False,Poison,365
37,Nidoqueen,90,92,87,75,85,76,1,False,"Poison, Ground",505
38,Nidoran♂,46,57,40,40,40,50,1,False,Poison,273
39,Nidorino,61,72,57,55,55,65,1,False,Poison,365
40,Nidoking,81,102,77,85,75,85,1,False,"Poison, Ground",505
41,Clefairy,70,45,48,60,65,35,1,False,Fairy,323
42,Clefable,95,70,73,95,90,60,1,False,Fairy,483
43,Vulpix,38,41,40,50,65,65,1,False,Fire,299
44,Ninetales,73,76,75,81,100,100,1,False,Fire,505
45,Jigglypuff,115,45,20,45,25,20,1,False,"Normal, Fairy",270
46,Wigglytuff,140,70,45,85,50,45,1,False,"Normal, Fairy",435
47,Zubat,40,45,35,30,40,55,1,False,"Poison, Flying",245
48,Golbat,75,80,70,65,75,90,1,False,"Poison, Flying",455
49,Oddish,45,50,55,75,65,30,1,False,"Grass, Poison",320
50,Gloom,60,65,70,85,75,40,1,False,"Grass, Poison",395
51,Vileplume,75,80,85,110,90,50,1,False,"Grass, Poison",490
52,Paras,35,70,55,45,55,25,1,False,"Bug, Grass",285
53,Parasect,60,95,80,60,80,30,1,False,"Bug, Grass",405
54,Venonat,60,55,50,40,55,45,1,False,"Bug, Poison",305
55,Venomoth,70,65,60,90,75,90,1,False,"Bug, Poison",450
56,Diglett,10,55,25,35,45,95,1,False,Ground,265
57,Dugtrio,35,80,50,50,70,120,1,False,Ground,405
58,Meowth,40,45,35,40,40,90,1,False,Normal,290
59,Persian,65,70,60,65,65,115,1,False,Normal,440
60,Psyduck,50,52,48,65,50,55,1,False,Water,320
61,Golduck,80,82,78,95,80,85,1,False,Water,500
62,Mankey,40,80,35,35,45,70,1,False,Fighting,305
64,Growlithe,55,70,45,70,50,60,1,False,Fire,350
65,Arcanine,90,110,80,100,80,95,1,False,Fire,555
66,Poliwag,40,50,40,40,40,90,1,False,Water,300
67,Poliwhirl,65,65,65,50,50,90,1,False,Water,385
68,Poliwrath,90,95,95,70,90,70,1,False,"Water, Fighting",510
69,Abra,25,20,15,105,55,90,1,False,Psychic,310
70,Kadabra,40,35,30,120,70,105,1,False,Psychic,400
71,Alakazam,55,50,45,135,95,120,1,False,Psychic,500
72,Mega Alakazam,55,50,65,175,95,150,1,False,Psychic,590
73,Machop,70,80,50,35,35,35,1,False,Fighting,305
74,Machoke,80,100,70,50,60,45,1,False,Fighting,405
75,Machamp,90,130,80,65,85,55,1,False,Fighting,505
76,Bellsprout,50,75,35,70,30,40,1,False,"Grass, Poison",300
77,Weepinbell,65,90,50,85,45,55,1,False,"Grass, Poison",390
78,Victreebel,80,105,65,100,70,70,1,False,"Grass, Poison",490
79,Tentacool,40,40,35,50,100,70,1,False,"Water, Poison",335
80,Tentacruel,80,70,65,80,120,100,1,False,"Water, Poison",515
81,Geodude,40,80,100,30,30,20,1,False,"Rock, Ground",300
82,Graveler,55,95,115,45,45,35,1,False,"Rock, Ground",390
83,Golem,80,120,130,55,65,45,1,False,"Rock, Ground",495
84,Ponyta,50,85,55,65,65,90,1,False,Fire,410
85,Rapidash,65,100,70,80,80,105,1,False,Fire,500
86,Slowpoke,90,65,65,40,40,15,1,False,"Water, Psychic",315
87,Slowbro,95,75,110,100,80,30,1,False,"Water, Psychic",490
88,Mega Slowbro,95,75,180,130,80,30,1,False,"Water, Psychic",590
89,Magnemite,25,35,70,95,55,45,1,False,"Electric, Steel",325
90,Magneton,50,60,95,120,70,70,1,False,"Electric, Steel",465
91,Farfetch'd,52,65,55,58,62,60,1,False,"Normal, Flying",352
92,Doduo,35,85,45,35,35,75,1,False,"Normal, Flying",310
93,Dodrio,60,110,70,60,60,100,1,False,"Normal, Flying",460
94,Seel,65,45,55,45,70,45,1,False,Water,325
95,Dewgong,90,70,80,70,95,70,1,False,"Water, Ice",475
96,Grimer,80,80,50,40,50,25,1,False,Poison,325
97,Muk,105,105,75,65,100,50,1,False,Poison,500
98,Shellder,30,65,100,45,25,40,1,False,Water,305
99,Cloyster,50,95,180,85,45,70,1,False,"Water, Ice",525
100,Gastly,30,35,30,100,35,80,1,False,"Ghost, Poison",310
101,Haunter,45,50,45,115,55,95,1,False,"Ghost, Poison",405
102,Gengar,60,65,60,130,75,110,1,False,"Ghost, Poison",500
103,Mega Gengar,60,65,80,170,95,130,1,False,"Ghost, Poison",600
104,Onix,35,45,160,30,45,70,1,False,"Rock, Ground",385
105,Drowzee,60,48,45,43,90,42,1,False,Psychic,328
106,Hypno,85,73,70,73,115,67,1,False,Psychic,483
107,Krabby,30,105,90,25,25,50,1,False,Water,325
108,Kingler,55,130,115,50,50,75,1,False,Water,475
109,Voltorb,40,30,50,55,55,100,1,False,Electric,330
110,Electrode,60,50,70,80,80,140,1,False,Electric,480
111,Exeggcute,60,40,80,60,45,40,1,False,"Grass, Psychic",325
112,Exeggutor,95,95,85,125,65,55,1,False,"Grass, Psychic",520
113,Cubone,50,50,95,40,50,35,1,False,Ground,320
114,Marowak,60,80,110,50,80,45,1,False,Ground,425
115,Hitmonlee,50,120,53,35,110,87,1,False,Fighting,455
116,Hitmonchan,50,105,79,35,110,76,1,False,"Fighting, Fairy",455
117,Lickitung,90,55,75,60,75,30,1,False,Normal,385
118,Koffing,40,65,95,60,45,35,1,False,Poison,340
119,Weezing,65,90,120,85,70,60,1,False,Poison,490
120,Rhyhorn,80,85,95,30,30,25,1,False,"Ground, Rock",345
121,Rhydon,105,130,120,45,45,40,1,False,"Ground, Rock",485
122,Chansey,250,5,5,35,105,50,1,False,Normal,450
123,Tangela,65,55,115,100,40,60,1,False,Grass,435
124,Kangaskhan,105,95,80,40,80,90,1,False,Normal,490
125,Mega Kangaskhan,105,125,100,60,100,100,1,False,Normal,590
126,Horsea,30,40,70,70,25,60,1,False,Water,295
127,Seadra,55,65,95,95,45,85,1,False,Water,440
128,Goldeen,45,67,60,35,50,63,1,False,Water,320
129,Seaking,80,92,65,65,80,68,1,False,Water,450
130,Staryu,30,45,55,70,55,85,1,False,Water,340
131,Starmie,60,75,85,100,85,115,1,False,"Water, Psychic",520
132,Mr. Mime,40,45,65,100,120,90,1,False,"Psychic, Fairy",460
133,Scyther,70,110,80,55,80,105,1,False,"Bug, Flying",500
134,Jynx,65,50,35,115,95,95,1,False,"Ice, Psychic",455
135,Electabuzz,65,83,57,95,85,105,1,False,Electric,490
136,Magmar,65,95,57,100,85,93,1,False,Fire,495
137,Pinsir,65,125,100,55,70,85,1,False,Bug,500
138,Mega Pinsir,65,155,120,65,90,105,1,False,"Bug, Flying",600
139,Tauros,75,100,95,40,70,110,1,False,Normal,490
140,Magikarp,20,10,55,15,20,80,1,False,Water,200
141,Gyarados,95,125,79,60,100,81,1,False,"Water, Flying",540
142,Mega Gyarados,95,155,109,70,130,81,1,False,"Water, Dark",640
143,Lapras,130,85,80,85,95,60,1,False,"Water, Ice",535
144,Ditto,48,48,48,48,48,48,1,False,Normal,288
145,Eevee,55,55,50,45,65,55,1,False,Normal,325
146,Vaporeon,130,65,60,110,95,65,1,False,Water,525
147,Jolteon,65,65,60,110,95,130,1,False,Electric,525
148,Flareon,65,130,60,95,110,65,1,False,Fire,525
149,Porygon,65,60,70,85,75,40,1,False,Normal,395
150,Omanyte,35,40,100,90,55,35,1,False,"Rock, Water",355
151,Omastar,70,60,125,115,70,55,1,False,"Rock, Water",495
152,Kabuto,30,80,90,55,45,55,1,False,"Rock, Water",355
153,Kabutops,60,115,105,65,70,80,1,False,"Rock, Water",495
154,Aerodactyl,80,105,65,60,75,130,1,False,"Rock, Flying",515
155,Mega Aerodactyl,80,135,85,70,95,150,1,False,"Rock, Flying",615
156,Snorlax,160,110,65,65,110,30,1,False,Normal,540
157,Articuno,90,85,100,95,125,85,1,True,"Ice, Flying",580
158,Zapdos,90,90,85,125,90,100,1,True,"Electric, Flying",580
159,Moltres,90,100,90,125,85,90,1,True,"Fire, Flying",580
160,Dratini,41,64,45,50,50,50,1,False,Dragon,300
161,Dragonair,61,84,65,70,70,70,1,False,Dragon,420
162,Dragonite,91,134,95,100,100,80,1,False,"Dragon, Flying",600
163,Mewtwo,106,110,90,154,90,130,1,True,Psychic,680
164,Mega Mewtwo X,106,190,100,154,100,130,1,True,"Psychic, Fighting",780
165,Mega Mewtwo Y,106,150,70,194,120,140,1,True,Psychic,780
166,Mew,100,100,100,100,100,100,1,False,Psychic,600
167,Chikorita,45,49,65,49,65,45,2,False,Grass,318
168,Bayleef,60,62,80,63,80,60,2,False,Grass,405
169,Meganium,80,82,100,83,100,80,2,False,Grass,525
170,Cyndaquil,39,52,43,60,50,65,2,False,Fire,309
171,Quilava,58,64,58,80,65,80,2,False,Fire,405
172,Typhlosion,78,84,78,109,85,100,2,False,Fire,534
173,Totodile,50,65,64,44,48,43,2,False,Water,314
174,Croconaw,65,80,80,59,63,58,2,False,Water,405
175,Feraligatr,85,105,100,79,83,78,2,False,Water,530
176,Sentret,35,46,34,35,45,20,2,False,Normal,215
177,Furret,85,76,64,45,55,90,2,False,Normal,415
178,Hoothoot,60,30,30,36,56,50,2,False,"Normal, Flying",262
179,Noctowl,100,50,50,76,96,70,2,False,"Normal, Flying",442
180,Ledyba,40,20,30,40,80,55,2,False,"Bug, Flying",265
181,Ledian,55,35,50,55,110,85,2,False,"Bug, Flying",390
182,Spinarak,40,60,40,40,40,30,2,False,"Bug, Poison",250
183,Ariados,70,90,70,60,60,40,2,False,"Bug, Poison",390
184,Crobat,85,90,80,70,80,130,2,False,"Poison, Flying",535
185,Chinchou,75,38,38,56,56,67,2,False,"Water, Electric",330
186,Lanturn,125,58,58,76,76,67,2,False,"Water, Electric",460
187,Pichu,20,40,15,35,35,60,2,False,Electric,205
188,Cleffa,50,25,28,45,55,15,2,False,Fairy,218
189,Igglybuff,90,30,15,40,20,15,2,False,"Normal, Fairy",210
190,Togepi,35,20,65,40,65,20,2,False,Fairy,245
191,Togetic,55,40,85,80,105,40,2,False,"Fairy, Flying",405
192,Natu,40,50,45,70,45,70,2,False,"Psychic, Flying",320
193,Xatu,65,75,70,95,70,95,2,False,"Psychic, Flying",470
194,Mareep,55,40,40,65,45,35,2,False,Electric,280
195,Flaaffy,70,55,55,80,60,45,2,False,Electric,365
196,Ampharos,90,75,85,115,90,55,2,False,Electric,510
197,Mega Ampharos,90,95,105,165,110,45,2,False,"Electric, Dragon",610
198,Bellossom,75,80,95,90,100,50,2,False,Grass,490
199,Marill,70,20,50,20,50,40,2,False,"Water, Fairy",250
200,Azumarill,100,50,80,60,80,50,2,False,"Water, Fairy",420
201,Sudowoodo,70,100,115,30,65,30,2,False,Rock,410
202,Politoed,90,75,75,90,100,70,2,False,Water,500
203,Hoppip,35,35,40,35,55,50,2,False,"Grass, Flying",250
204,Skiploom,55,45,50,45,65,80,2,False,"Grass, Flying",340
205,Jumpluff,75,55,70,55,95,110,2,False,"Grass, Flying, Flying",460
206,Aipom,55,70,55,40,55,85,2,False,Normal,360
207,Sunkern,30,30,30,30,30,30,2,False,Grass,180
208,Sunflora,75,75,55,105,85,30,2,False,Grass,425
209,Yanma,65,65,45,75,45,95,2,False,"Bug, Flying",390
210,Wooper,55,45,45,25,25,15,2,False,"Water, Ground",210
211,Quagsire,95,85,85,65,65,35,2,False,"Water, Ground",430
212,Espeon,65,65,60,130,95,110,2,False,Psychic,525
213,Umbreon,95,65,110,60,130,65,2,False,Dark,525
214,Murkrow,60,85,42,85,42,91,2,False,"Dark, Flying",405
215,Slowking,95,75,80,100,110,30,2,False,"Water, Psychic",490
216,Misdreavus,60,60,60,85,85,85,2,False,Ghost,435
217,Unown,48,72,48,72,48,48,2,False,Psychic,336
218,Wobbuffet,190,33,58,33,58,33,2,False,Psychic,405
219,Girafarig,70,80,65,90,65,85,2,False,"Normal, Psychic",455
220,Pineco,50,65,90,35,35,15,2,False,Bug,290
221,Forretress,75,90,140,60,60,40,2,False,"Bug, Steel",465
222,Dunsparce,100,70,70,65,65,45,2,False,Normal,415
223,Gligar,65,75,105,35,65,85,2,False,"Ground, Flying",430
224,Steelix,75,85,200,55,65,30,2,False,"Steel, Ground",510
225,Mega Steelix,75,125,230,55,95,30,2,False,"Steel, Ground",610
226,Snubbull,60,80,50,40,40,30,2,False,Fairy,300
227,Granbull,90,120,75,60,60,45,2,False,Fairy,450
228,Qwilfish,65,95,75,55,55,85,2,False,"Water, Poison",430
229,Scizor,70,130,100,55,80,65,2,False,"Bug, Steel",500
230,Mega Scizor,70,150,140,65,100,75,2,False,"Bug, Steel",600
231,Shuckle,20,10,230,10,230,5,2,False,"Bug, Rock",505
232,Heracross,80,125,75,40,95,85,2,False,"Bug, Fighting",500
233,Mega Heracross,80,185,115,40,105,75,2,False,"Bug, Fighting",600
234,Sneasel,55,95,55,35,75,115,2,False,"Dark, Ice",430
235,Teddiursa,60,80,50,50,50,40,2,False,Normal,330
236,Ursaring,90,130,75,75,75,55,2,False,Normal,500
237,Slugma,40,40,40,70,40,20,2,False,Fire,250
238,Magcargo,50,50,120,80,80,30,2,False,"Fire, Rock",410
239,Swinub,50,50,40,30,30,50,2,False,"Ice, Ground",250
240,Piloswine,100,100,80,60,60,50,2,False,"Ice, Ground",450
241,Corsola,55,55,85,65,85,35,2,False,"Water, Rock",380
242,Remoraid,35,65,35,65,35,65,2,False,Water,300
243,Octillery,75,105,75,105,75,45,2,False,Water,480
244,Delibird,45,55,45,65,45,75,2,False,"Ice, Flying",330
245,Mantine,65,40,70,80,140,70,2,False,"Water, Flying",465
246,Skarmory,65,80,140,40,70,70,2,False,"Steel, Flying",465
247,Houndour,45,60,30,80,50,65,2,False,"Dark, Fire",330
248,Houndoom,75,90,50,110,80,95,2,False,"Dark, Fire",500
249,Mega Houndoom,75,90,90,140,90,115,2,False,"Dark, Fire",600
250,Kingdra,75,95,95,95,95,85,2,False,"Water, Dragon",540
251,Phanpy,90,60,60,40,40,40,2,False,Ground,330
252,Donphan,90,120,120,60,60,50,2,False,Ground,500
253,Porygon2,85,80,90,105,95,60,2,False,Normal,515
254,Stantler,73,95,62,85,65,85,2,False,Normal,465
255,Smeargle,55,20,35,20,45,75,2,False,Normal,250
256,Tyrogue,35,35,35,35,35,35,2,False,Fighting,210
257,Hitmontop,50,95,95,35,110,70,2,False,Fighting,455
258,Smoochum,45,30,15,85,65,65,2,False,"Ice, Psychic",305
259,Elekid,45,63,37,65,55,95,2,False,Electric,360
260,Magby,45,75,37,70,55,83,2,False,Fire,365
261,Miltank,95,80,105,40,70,100,2,False,Normal,490
262,Blissey,255,10,10,75,135,55,2,False,Normal,540
263,Raikou,90,85,75,115,100,115,2,True,Electric,580
264,Entei,115,115,85,90,75,100,2,True,Fire,580
265,Suicune,100,75,115,90,115,85,2,True,Water,580
266,Larvitar,50,64,50,45,50,41,2,False,"Rock, Ground",300
267,Pupitar,70,84,70,65,70,51,2,False,"Rock, Ground",410
268,Tyranitar,100,134,110,95,100,61,2,False,"Rock, Dark",600
269,Mega Tyranitar,100,164,150,95,120,71,2,False,"Rock, Dark",700
270,Lugia,106,90,130,90,154,110,2,True,"Psychic, Flying",680
271,Ho-oh,106,130,90,110,154,90,2,True,"Fire, Flying",680
272,Celebi,100,100,100,100,100,100,2,False,"Psychic, Grass",600
273,Treecko,40,45,35,65,55,70,3,False,Grass,310
274,Grovyle,50,65,45,85,65,95,3,False,Grass,405
275,Sceptile,70,85,65,105,85,120,3,False,Grass,530
276,Mega Sceptile,70,110,75,145,85,145,3,False,"Grass, Dragon",630
277,Torchic,45,60,40,70,50,45,3,False,Fire,310
278,Combusken,60,85,60,85,60,55,3,False,"Fire, Fighting",405
279,Blaziken,80,120,70,110,70,80,3,False,"Fire, Fighting",530
280,Mega Blaziken,80,160,80,130,80,100,3,False,"Fire, Fighting",630
281,Mudkip,50,70,50,50,50,40,3,False,Water,310
282,Marshtomp,70,85,70,60,70,50,3,False,"Water, Ground",405
283,Swampert,100,110,90,85,90,60,3,False,"Water, Fighting, Ground",535
284,Mega Swampert,100,150,110,95,110,70,3,False,"Water, Ground",635
285,Poochyena,35,55,35,30,30,35,3,False,Dark,220
286,Mightyena,70,90,70,60,60,70,3,False,Dark,420
287,Zigzagoon,38,30,41,30,41,60,3,False,Normal,240
288,Linoone,78,70,61,50,61,100,3,False,Normal,420
289,Wurmple,45,45,35,20,30,20,3,False,Bug,195
290,Silcoon,50,35,55,25,25,15,3,False,Bug,205
291,Beautifly,60,70,50,100,50,65,3,False,"Bug, Flying",395
292,Cascoon,50,35,55,25,25,15,3,False,Bug,205
293,Dustox,60,50,70,50,90,65,3,False,"Bug, Poison",385
294,Lotad,40,30,30,40,50,30,3,False,"Water, Grass",220
295,Lombre,60,50,50,60,70,50,3,False,"Water, Grass",340
296,Ludicolo,80,70,70,90,100,70,3,False,"Water, Grass",480
297,Seedot,40,40,50,30,30,30,3,False,Grass,220
298,Nuzleaf,70,70,40,60,40,60,3,False,"Grass, Dark",340
299,Shiftry,90,100,60,90,60,80,3,False,"Grass, Dark",480
300,Taillow,40,55,30,30,30,85,3,False,"Normal, Flying",270
301,Swellow,60,85,60,50,50,125,3,False,"Normal, Flying",430
302,Wingull,40,30,30,55,30,85,3,False,"Water, Flying",270
303,Pelipper,60,50,100,85,70,65,3,False,"Water, Flying",430
304,Ralts,28,25,25,45,35,40,3,False,"Psychic, Fairy",198
305,Kirlia,38,35,35,65,55,50,3,False,"Psychic, Fairy",278
306,Gardevoir,68,65,65,125,115,80,3,False,"Psychic, Fairy",518
307,Mega Gardevoir,68,85,65,165,135,100,3,False,"Psychic, Fairy",618
308,Surskit,40,30,32,50,52,65,3,False,"Bug, Water",269
309,Masquerain,70,60,62,80,82,60,3,False,"Bug, Flying",414
310,Shroomish,60,40,60,40,60,35,3,False,Grass,295
311,Breloom,60,130,80,60,60,70,3,False,"Grass, Fighting",460
312,Slakoth,60,60,60,35,35,30,3,False,Normal,280
313,Vigoroth,80,80,80,55,55,90,3,False,Normal,440
314,Slaking,150,160,100,95,65,100,3,False,Normal,670
315,Nincada,31,45,90,30,30,40,3,False,"Bug, Ground",266
316,Ninjask,61,90,45,50,50,160,3,False,"Bug, Flying",456
317,Shedinja,1,90,45,30,30,40,3,False,"Bug, Ghost",236
318,Whismur,64,51,23,51,23,28,3,False,Normal,240
319,Loudred,84,71,43,71,43,48,3,False,Normal,360
320,Exploud,104,91,63,91,73,68,3,False,Normal,490
321,Makuhita,72,60,30,20,30,25,3,False,Fighting,237
322,Hariyama,144,120,60,40,60,50,3,False,Fighting,474
323,Azurill,50,20,40,20,40,20,3,False,"Normal, Fairy",190
324,Nosepass,30,45,135,45,90,30,3,False,Rock,375
325,Skitty,50,45,45,35,35,50,3,False,Normal,260
326,Delcatty,70,65,65,55,55,70,3,False,Normal,380
327,Sableye,50,75,75,65,65,50,3,False,"Dark, Ghost",380
328,Mega Sableye,50,85,125,85,115,20,3,False,"Dark, Ghost",480
329,Mawile,50,85,85,55,55,50,3,False,"Steel, Fairy",380
330,Mega Mawile,50,105,125,55,95,50,3,False,"Steel, Fairy",480
331,Aron,50,70,100,40,40,30,3,False,"Steel, Rock",330
332,Lairon,60,90,140,50,50,40,3,False,"Steel, Rock",430
333,Aggron,70,110,180,60,60,50,3,False,"Steel, Rock",530
334,Mega Aggron,70,140,230,60,80,50,3,False,Steel,630
335,Meditite,30,40,55,40,55,60,3,False,"Fighting, Psychic",280
336,Medicham,60,60,75,60,75,80,3,False,"Fighting, Psychic",410
337,Mega Medicham,60,100,85,80,85,100,3,False,"Fighting, Psychic",510
338,Electrike,40,45,40,65,40,65,3,False,Electric,295
339,Manectric,70,75,60,105,60,105,3,False,Electric,475
340,Mega Manectric,70,75,80,135,80,135,3,False,Electric,575
341,Plusle,60,50,40,85,75,95,3,False,Electric,405
342,Minun,60,40,50,75,85,95,3,False,Electric,405
343,Volbeat,65,73,55,47,75,85,3,False,Bug,400
344,Illumise,65,47,55,73,75,85,3,False,Bug,400
345,Roselia,50,60,45,100,80,65,3,False,"Grass, Poison",400
346,Gulpin,70,43,53,43,53,40,3,False,Poison,302
347,Swalot,100,73,83,73,83,55,3,False,Poison,467
348,Carvanha,45,90,20,65,20,65,3,False,"Water, Dark",305
349,Sharpedo,70,120,40,95,40,95,3,False,"Water, Dark",460
350,Mega Sharpedo,70,140,70,110,65,105,3,False,"Water, Dark",560
351,Wailmer,130,70,35,70,35,60,3,False,Water,400
352,Wailord,170,90,45,90,45,60,3,False,Water,500
353,Numel,60,60,40,65,45,35,3,False,"Fire, Ground",305
354,Camerupt,70,100,70,105,75,40,3,False,"Fire, Ground",460
355,Mega Camerupt,70,120,100,145,105,20,3,False,"Fire, Ground",560
356,Torkoal,70,85,140,85,70,20,3,False,Fire,470
357,Spoink,60,25,35,70,80,60,3,False,Psychic,330
358,Grumpig,80,45,65,90,110,80,3,False,Psychic,470
359,Spinda,60,60,60,60,60,60,3,False,Normal,360
360,Trapinch,45,100,45,45,45,10,3,False,Ground,290
361,Vibrava,50,70,50,50,50,70,3,False,"Ground, Dragon",340
362,Flygon,80,100,80,80,80,100,3,False,"Ground, Dragon",520
363,Cacnea,50,85,40,85,40,35,3,False,Grass,335
364,Cacturne,70,115,60,115,60,55,3,False,"Grass, Dark",475
365,Swablu,45,40,60,40,75,50,3,False,"Normal, Flying",310
366,Altaria,75,70,90,70,105,80,3,False,"Dragon, Flying",490
367,Mega Altaria,75,110,110,110,105,80,3,False,"Dragon, Fairy",590
368,Zangoose,73,115,60,60,60,90,3,False,Normal,458
369,Seviper,73,100,60,100,60,65,3,False,Poison,458
370,Lunatone,70,55,65,95,85,70,3,False,"Rock, Psychic",440
371,Solrock,70,95,85,55,65,70,3,False,"Rock, Psychic",440
372,Barboach,50,48,43,46,41,60,3,False,"Water, Ground",288
373,Whiscash,110,78,73,76,71,60,3,False,"Water, Ground",468
374,Corphish,43,80,65,50,35,35,3,False,Water,308
375,Crawdaunt,63,120,85,90,55,55,3,False,"Water, Dark",468
376,Baltoy,40,40,55,40,70,55,3,False,"Ground, Psychic",300
377,Claydol,60,70,105,70,120,75,3,False,"Ground, Psychic",500
378,Lileep,66,41,77,61,87,23,3,False,"Rock, Grass",355
379,Cradily,86,81,97,81,107,43,3,False,"Rock, Grass",495
380,Anorith,45,95,50,40,50,75,3,False,"Rock, Bug",355
381,Armaldo,75,125,100,70,80,45,3,False,"Rock, Bug",495
382,Feebas,20,15,20,10,55,80,3,False,Water,200
383,Milotic,95,60,79,100,125,81,3,False,Water,540
384,Castform,70,70,70,70,70,70,3,False,Normal,420
385,Kecleon,60,90,70,60,120,40,3,False,Normal,440
386,Shuppet,44,75,35,63,33,45,3,False,Ghost,295
387,Banette,64,115,65,83,63,65,3,False,Ghost,455
388,Mega Banette,64,165,75,93,83,75,3,False,Ghost,555
389,Duskull,20,40,90,30,90,25,3,False,Ghost,295
390,Dusclops,40,70,130,60,130,25,3,False,Ghost,455
391,Tropius,99,68,83,72,87,51,3,False,"Grass, Flying",460
392,Chimecho,65,50,70,95,80,65,3,False,Psychic,425
393,Absol,65,130,60,75,60,75,3,False,Dark,465
394,Mega Absol,65,150,60,115,60,115,3,False,Dark,565
395,Wynaut,95,23,48,23,48,23,3,False,Psychic,260
396,Snorunt,50,50,50,50,50,50,3,False,Ice,300
397,Glalie,80,80,80,80,80,80,3,False,Ice,480
398,Mega Glalie,80,120,80,120,80,100,3,False,Ice,580
399,Spheal,70,40,50,55,50,25,3,False,"Ice, Water",290
400,Sealeo,90,60,70,75,70,45,3,False,"Ice, Water",410
401,Walrein,110,80,90,95,90,65,3,False,"Ice, Water",530
402,Clamperl,35,64,85,74,55,32,3,False,Water,345
403,Huntail,55,104,105,94,75,52,3,False,Water,485
404,Gorebyss,55,84,105,114,75,52,3,False,Water,485
405,Relicanth,100,90,130,45,65,55,3,False,"Water, Rock",485
406,Luvdisc,43,30,55,40,65,97,3,False,Water,330
407,Bagon,45,75,60,40,30,50,3,False,Dragon,300
408,Shelgon,65,95,100,60,50,50,3,False,Dragon,420
