id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types,total_stats
409,Salamence,95,135,80,110,80,100,3,False,"Dragon, Flying",600
410,Mega Salamence,95,145,130,120,90,120,3,False,"Dragon, Flying",700
411,Beldum,40,55,80,35,60,30,3,False,"Steel, Psychic",300
412,Metang,60,75,100,55,80,50,3,False,"Steel, Psychic",420
413,Metagross,80,135,130,95,90,70,3,False,"Steel, Psychic",600
414,Mega Metagross,80,145,150,105,110,110,3,False,"Steel, Psychic",700
415,Regirock,80,100,200,50,100,50,3,True,Rock,580
416,Regice,80,50,100,100,200,50,3,True,Ice,580
417,Registeel,80,75,150,75,150,50,3,True,Steel,580
418,Latias,80,80,90,110,130,110,3,True,"Dragon, Psychic",600
419,Mega Latias,80,100,120,140,150,110,3,True,"Dragon, Psychic",700
420,Latios,80,90,80,130,110,110,3,True,"Dragon, Psychic",600
421,Mega Latios,80,130,100,160,120,110,3,True,"Dragon, Psychic",700
422,Kyogre,100,100,90,150,140,90,3,True,Water,670
423,Primal Kyogre,100,150,90,180,160,90,3,True,Water,770
424,Groudon,100,150,140,100,90,90,3,True,Ground,670
425,Primal Groudon,100,180,160,150,90,90,3,True,"Ground, Fire",770
426,Rayquaza,105,150,90,150,90,95,3,True,"Dragon, Flying",680
427,Mega Rayquaza,105,180,100,180,100,115,3,True,"Dragon, Flying",780
428,Jirachi,100,100,100,100,100,100,3,True,"Steel, Psychic",600
429,Deoxys Normal Forme,50,150,50,150,50,150,3,True,Psychic,600
430,DeoxysAttack Forme,50,180,20,180,20,150,3,True,Psychic,600
431,Deoxys Defense Forme,50,70,160,70,160,90,3,True,Psychic,600
432,Deoxys Speed Forme,50,95,90,95,90,180,3,True,Psychic,600
433,Turtwig,55,68,64,45,55,31,4,False,Grass,318
434,Grotle,75,89,85,55,65,36,4,False,Grass,405
435,Torterra,95,109,105,75,85,56,4,False,"Grass, Ground",525
436,Chimchar,44,58,44,58,44,61,4,False,Fire,309
437,Monferno,64,78,52,78,52,81,4,False,"Fire, Fighting",405
438,Infernape,76,104,71,104,71,108,4,False,"Fire, Fighting",534
439,Piplup,53,51,53,61,56,40,4,False,Water,314
440,Prinplup,64,66,68,81,76,50,4,False,Water,405
441,Empoleon,84,86,88,111,101,60,4,False,"Water, Steel",530
442,Starly,40,55,30,30,30,60,4,False,"Normal, Flying",245
443,Staravia,55,75,50,40,40,80,4,False,"Normal, Flying",340
444,Staraptor,85,120,70,50,60,100,4,False,"Normal, Flying",485
445,Bidoof,59,45,40,35,40,31,4,False,Normal,250
446,Bibarel,79,85,60,55,60,71,4,False,"Normal, Water",410
447,Kricketot,37,25,41,25,41,25,4,False,Bug,194
448,Kricketune,77,85,51,55,51,65,4,False,Bug,384
449,Shinx,45,65,34,40,34,45,4,False,Electric,263
450,Luxio,60,85,49,60,49,60,4,False,Electric,363
451,Luxray,80,120,79,95,79,70,4,False,Electric,523
452,Budew,40,30,35,50,70,55,4,False,"Grass, Poison",280
453,Roserade,60,70,65,125,105,90,4,False,"Grass, Poison",515
454,Cranidos,67,125,40,30,30,58,4,False,Rock,350
455,Rampardos,97,165,60,65,50,58,4,False,Rock,495
456,Shieldon,30,42,118,42,88,30,4,False,"Rock, Steel",350
457,Bastiodon,60,52,168,47,138,30,4,False,"Rock, Steel",495
458,Burmy,40,29,45,29,45,36,4,False,Bug,224
459,Wormadam Plant Cloak,60,59,85,79,105,36,4,False,"Bug, Grass",424
460,Wormadam Sandy Cloak,60,79,105,59,85,36,4,False,"Bug, Ground",424
461,Wormadam Trash Cloak,60,69,95,69,95,36,4,False,"Bug, Steel",424
462,Mothim,70,94,50,94,50,66,4,False,"Bug, Flying",424
463,Combee,30,30,42,30,42,70,4,False,"Bug, Flying",244
464,Vespiquen,70,80,102,80,102,40,4,False,"Bug, Flying",474
465,Pachirisu,60,45,70,45,90,95,4,False,Electric,405
466,Buizel,55,65,35,60,30,85,4,False,Water,330
467,Floatzel,85,105,55,85,50,115,4,False,Water,495
468,Cherubi,45,35,45,62,53,35,4,False,Grass,275
469,Cherrim,70,60,70,87,78,85,4,False,Grass,450
470,Shellos,76,48,48,57,62,34,4,False,Water,325
471,Gastrodon,111,83,68,92,82,39,4,False,"Water, Ground",475
472,Ambipom,75,100,66,60,66,115,4,False,Normal,482
473,Drifloon,90,50,34,60,44,70,4,False,"Ghost, Flying",348
474,Drifblim,150,80,44,90,54,80,4,False,"Ghost, Flying",498
475,Buneary,55,66,44,44,56,85,4,False,Normal,350
476,Lopunny,65,76,84,54,96,105,4,False,Normal,480
477,Mega Lopunny,65,136,94,54,96,135,4,False,"Normal, Fighting",580
478,Mismagius,60,60,60,105,105,105,4,False,Ghost,495
479,Honchkrow,100,125,52,105,52,71,4,False,"Dark, Flying",505
480,Glameow,49,55,42,42,37,85,4,False,Normal,310
481,Purugly,71,82,64,64,59,112,4,False,Normal,452
482,Chingling,45,30,50,65,50,45,4,False,Psychic,285
483,Stunky,63,63,47,41,41,74,4,False,"Poison, Dark",329
484,Skuntank,103,93,67,71,61,84,4,False,"Poison, Dark",479
485,Bronzor,57,24,86,24,86,23,4,False,"Steel, Psychic",300
486,Bronzong,67,89,116,79,116,33,4,False,"Steel, Psychic",500
487,Bonsly,50,80,95,10,45,10,4,False,Rock,290
488,Mime Jr.,20,25,45,70,90,60,4,False,"Psychic, Fairy",310
489,Happiny,100,5,5,15,65,30,4,False,Normal,220
490,Chatot,76,65,45,92,42,91,4,False,"Normal, Flying",411
491,Spiritomb,50,92,108,92,108,35,4,False,"Ghost, Dark",485
492,Gible,58,70,45,40,45,42,4,False,"Dragon, Ground",300
493,Gabite,68,90,65,50,55,82,4,False,"Dragon, Ground",410
494,Garchomp,108,130,95,80,85,102,4,False,"Dragon, Ground",600
495,Mega Garchomp,108,170,115,120,95,92,4,False,"Dragon, Ground",700
496,Munchlax,135,85,40,40,85,5,4,False,Normal,390
497,Riolu,40,70,40,35,40,60,4,False,Fighting,285
498,Lucario,70,110,70,115,70,90,4,False,"Fighting, Steel",525
499,Mega Lucario,70,145,88,140,70,112,4,False,"Fighting, Steel",625
500,Hippopotas,68,72,78,38,42,32,4,False,Ground,330
501,Hippowdon,108,112,118,68,72,47,4,False,Ground,525
502,Skorupi,40,50,90,30,55,65,4,False,"Poison, Bug",330
503,Drapion,70,90,110,60,75,95,4,False,"Poison, Dark",500
504,Croagunk,48,61,40,61,40,50,4,False,"Poison, Fighting",300
505,Toxicroak,83,106,65,86,65,85,4,False,"Poison, Fighting",490
506,Carnivine,74,100,72,90,72,46,4,False,Grass,454
507,Finneon,49,49,56,49,61,66,4,False,Water,330
508,Lumineon,69,69,76,69,86,91,4,False,Water,460
509,Mantyke,45,20,50,60,120,50,4,False,"Water, Flying",345
510,Snover,60,62,50,62,60,40,4,False,"Grass, Ice",334
511,Abomasnow,90,92,75,92,85,60,4,False,"Grass, Ice",494
512,Mega Abomasnow,90,132,105,132,105,30,4,False,"Grass, Ice",594
513,Weavile,70,120,65,45,85,125,4,False,"Dark, Ice",510
514,Magnezone,70,70,115,130,90,60,4,False,"Electric, Steel",535
515,Lickilicky,110,85,95,80,95,50,4,False,Normal,515
516,Rhyperior,115,140,130,55,55,40,4,False,"Ground, Rock",535
517,Tangrowth,100,100,125,110,50,50,4,False,Grass,535
518,Electivire,75,123,67,95,85,95,4,False,Electric,540
519,Magmortar,75,95,67,125,95,83,4,False,Fire,540
520,Togekiss,85,50,95,120,115,80,4,False,"Fairy, Flying",545
521,Yanmega,86,76,86,116,56,95,4,False,"Bug, Flying",515
522,Leafeon,65,110,130,60,65,95,4,False,Grass,525
523,Glaceon,65,60,110,130,95,65,4,False,Ice,525
524,Gliscor,75,95,125,45,75,95,4,False,"Ground, Flying",510
525,Mamoswine,110,130,80,70,60,80,4,False,"Ice, Ground",530
526,Porygon-Z,85,80,70,135,75,90,4,False,Normal,535
527,Gallade,68,125,65,65,115,80,4,False,"Psychic, Fighting",518
528,Mega Gallade,68,165,95,65,115,110,4,False,"Psychic, Fighting",618
529,Probopass,60,55,145,75,150,40,4,False,"Rock, Steel",525
530,Dusknoir,45,100,135,65,135,45,4,False,Ghost,525
531,Froslass,70,80,70,80,70,110,4,False,"Ice, Ghost",480
532,Rotom,50,50,77,95,77,91,4,False,"Electric, Ghost",440
533,Heat Rotom,50,65,107,105,107,86,4,False,"Electric, Fire",520
534,Wash Rotom,50,65,107,105,107,86,4,False,"Electric, Water",520
535,Frost Rotom,50,65,107,105,107,86,4,False,"Electric, Ice",520
536,Fan Rotom,50,65,107,105,107,86,4,False,"Electric, Flying",520
537,Mow Rotom,50,65,107,105,107,86,4,False,"Electric, Grass",520
538,Uxie,75,75,130,75,130,95,4,True,Psychic,580
539,Mesprit,80,105,105,105,105,80,4,True,Psychic,580
540,Azelf,75,125,70,125,70,115,4,True,Psychic,580
541,Dialga,100,120,120,150,100,90,4,True,"Steel, Dragon",680
542,Palkia,90,120,100,150,120,100,4,True,"Water, Dragon",680
543,Heatran,91,90,106,130,106,77,4,True,"Fire, Steel",600
544,Regigigas,110,160,110,80,110,100,4,True,Normal,670
545,Giratina Altered Forme,150,100,120,100,120,90,4,True,"Ghost, Dragon",680
546,Giratina Origin Forme,150,120,100,120,100,90,4,True,"Ghost, Dragon",680
547,Cresselia,120,70,120,75,130,85,4,False,Psychic,600
548,Phione,80,80,80,80,80,80,4,False,Water,480
549,Manaphy,100,100,100,100,100,100,4,False,Water,600
550,Darkrai,70,90,90,135,90,125,4,True,Dark,600
551,Shaymin Land Forme,100,100,100,100,100,100,4,True,Grass,600
552,Shaymin Sky Forme,100,103,75,120,75,127,4,True,"Grass, Flying",600
553,Arceus,120,120,120,120,120,120,4,True,Normal,720
554,Victini,100,100,100,100,100,100,5,True,"Psychic, Fire",600
555,Snivy,45,45,55,45,55,63,5,False,Grass,308
556,Servine,60,60,75,60,75,83,5,False,Grass,413
557,Serperior,75,75,95,75,95,113,5,False,Grass,528
558,Tepig,65,63,45,45,45,45,5,False,Fire,308
559,Pignite,90,93,55,70,55,55,5,False,"Fire, Fighting",418
560,Emboar,110,123,65,100,65,65,5,False,"Fire, Fighting",528
561,Oshawott,55,55,45,63,45,45,5,False,Water,308
562,Dewott,75,75,60,83,60,60,5,False,Water,413
563,Samurott,95,100,85,108,70,70,5,False,Water,528
564,Patrat,45,55,39,35,39,42,5,False,Normal,255
565,Watchog,60,85,69,60,69,77,5,False,Normal,420
566,Lillipup,45,60,45,25,45,55,5,False,Normal,275
567,Herdier,65,80,65,35,65,60,5,False,Normal,370
568,Stoutland,85,110,90,45,90,80,5,False,Normal,500
569,Purrloin,41,50,37,50,37,66,5,False,Dark,281
570,Liepard,64,88,50,88,50,106,5,False,Dark,446
571,Pansage,50,53,48,53,48,64,5,False,Grass,316
572,Simisage,75,98,63,98,63,101,5,False,Grass,498
573,Pansear,50,53,48,53,48,64,5,False,Fire,316
574,Simisear,75,98,63,98,63,101,5,False,Fire,498
575,Panpour,50,53,48,53,48,64,5,False,Water,316
576,Simipour,75,98,63,98,63,101,5,False,Water,498
577,Munna,76,25,45,67,55,24,5,False,Psychic,292
578,Musharna,116,55,85,107,95,29,5,False,Psychic,487
579,Pidove,50,55,50,36,30,43,5,False,"Normal, Flying",264
580,Tranquill,62,77,62,50,42,65,5,False,"Normal, Flying",358
581,Unfezant,80,115,80,65,55,93,5,False,"Normal, Flying",488
582,Blitzle,45,60,32,50,32,76,5,False,Electric,295
583,Zebstrika,75,100,63,80,63,116,5,False,Electric,497
584,Roggenrola,55,75,85,25,25,15,5,False,Rock,280
585,Boldore,70,105,105,50,40,20,5,False,Rock,390
586,Gigalith,85,135,130,60,80,25,5,False,Rock,515
587,Woobat,55,45,43,55,43,72,5,False,"Psychic, Flying",313
588,Swoobat,67,57,55,77,55,114,5,False,"Psychic, Flying",425
589,Drilbur,60,85,40,30,45,68,5,False,Ground,328
590,Excadrill,110,135,60,50,65,88,5,False,"Ground, Steel",508
591,Audino,103,60,86,60,86,50,5,False,Normal,445
592,Mega Audino,103,60,126,80,126,50,5,False,"Normal, Fairy",545
593,Timburr,75,80,55,25,35,35,5,False,Fighting,305
594,Gurdurr,85,105,85,40,50,40,5,False,Fighting,405
595,Conkeldurr,105,140,95,55,65,45,5,False,Fighting,505
596,Tympole,50,50,40,50,40,64,5,False,Water,294
597,Palpitoad,75,65,55,65,55,69,5,False,"Water, Ground",384
598,Seismitoad,105,95,75,85,75,74,5,False,"Water, Ground",509
599,Throh,120,100,85,30,85,45,5,False,Fighting,465
600,Sawk,75,125,75,30,75,85,5,False,Fighting,465
601,Sewaddle,45,53,70,40,60,42,5,False,"Bug, Grass",310
602,Swadloon,55,63,90,50,80,42,5,False,"Bug, Grass",380
603,Leavanny,75,103,80,70,80,92,5,False,"Bug, Grass",500
604,Venipede,30,45,59,30,39,57,5,False,"Bug, Poison",260
605,Whirlipede,40,55,99,40,79,47,5,False,"Bug, Poison",360
606,Scolipede,60,100,89,55,69,112,5,False,"Bug, Poison",485
607,Cottonee,40,27,60,37,50,66,5,False,"Grass, Fairy",280
608,Whimsicott,60,67,85,77,75,116,5,False,"Grass, Fairy",480
609,Petilil,45,35,50,70,50,30,5,False,Grass,280
610,Lilligant,70,60,75,110,75,90,5,False,Grass,480
611,Basculin,70,92,65,80,55,98,5,False,Water,460
612,Sandile,50,72,35,35,35,65,5,False,"Ground, Dark",292
613,Krokorok,60,82,45,45,45,74,5,False,"Ground, Dark",351
614,Krookodile,95,117,80,65,70,92,5,False,"Ground, Dark",519
615,Darumaka,70,90,45,15,45,50,5,False,Fire,315
616,Darmanitan Standard Mode,105,140,55,30,55,95,5,False,Fire,480
617,Darmanitan Zen Mode,105,30,105,140,105,55,5,False,"Fire, Psychic",540
618,Maractus,75,86,67,106,67,60,5,False,Grass,461
619,Dwebble,50,65,85,35,35,55,5,False,"Bug, Rock",325
620,Crustle,70,95,125,65,75,45,5,False,"Bug, Rock",475
621,Scraggy,50,75,70,35,70,48,5,False,"Dark, Fighting",348
622,Scrafty,65,90,115,45,115,58,5,False,"Dark, Fighting",488
623,Sigilyph,72,58,80,103,80,97,5,False,"Psychic, Flying",490
624,Yamask,38,30,85,55,65,30,5,False,Ghost,303
625,Cofagrigus,58,50,145,95,105,30,5,False,Ghost,483
626,Tirtouga,54,78,103,53,45,22,5,False,"Water, Rock",355
627,Carracosta,74,108,133,83,65,32,5,False,"Water, Rock",495
628,Archen,55,112,45,74,45,70,5,False,"Rock, Flying",401
629,Archeops,75,140,65,112,65,110,5,False,"Rock, Flying",567
630,Trubbish,50,50,62,40,62,65,5,False,Poison,329
631,Garbodor,80,95,82,60,82,75,5,False,Poison,474
632,Zorua,40,65,40,80,40,65,5,False,Dark,330
633,Zoroark,60,105,60,120,60,105,5,False,Dark,510
634,Minccino,55,50,40,40,40,75,5,False,Normal,300
635,Cinccino,75,95,60,65,60,115,5,False,Normal,470
636,Gothita,45,30,50,55,65,45,5,False,Psychic,290
637,Gothorita,60,45,70,75,85,55,5,False,Psychic,390
638,Gothitelle,70,55,95,95,110,65,5,False,Psychic,490
639,Solosis,45,30,40,105,50,20,5,False,Psychic,290
640,Duosion,65,40,50,125,60,30,5,False,Psychic,370
641,Reuniclus,110,65,75,125,85,30,5,False,Psychic,490
642,Ducklett,62,44,50,44,50,55,5,False,"Water, Flying",305
643,Swanna,75,87,63,87,63,98,5,False,"Water, Flying",473
644,Vanillite,36,50,50,65,60,44,5,False,Ice,305
645,Vanillish,51,65,65,80,75,59,5,False,Ice,395
646,Vanilluxe,71,95,85,110,95,79,5,False,Ice,535
647,Deerling,60,60,50,40,50,75,5,False,"Normal, Grass",335
648,Sawsbuck,80,100,70,60,70,95,5,False,"Normal, Grass",475
649,Emolga,55,75,60,75,60,103,5,False,"Electric, Flying",428
650,Karrablast,50,75,45,40,45,60,5,False,Bug,315
651,Escavalier,70,135,105,60,105,20,5,False,"Bug, Steel",495
652,Foongus,69,55,45,55,55,15,5,False,"Grass, Poison",294
653,Amoonguss,114,85,70,85,80,30,5,False,"Grass, Poison",464
654,Frillish,55,40,50,65,85,40,5,False,"Water, Ghost",335
655,Jellicent,100,60,70,85,105,60,5,False,"Water, Ghost",480
656,Alomomola,165,75,80,40,45,65,5,False,"Water, Fairy",470
657,Joltik,50,47,50,57,50,65,5,False,"Bug, Electric",319
658,Galvantula,70,77,60,97,60,108,5,False,"Bug, Electric",472
659,Ferroseed,44,50,91,24,86,10,5,False,"Grass, Steel",305
660,Ferrothorn,74,94,131,54,116,20,5,False,"Grass, Steel",489
661,Klink,40,55,70,45,60,30,5,False,Steel,300
662,Klang,60,80,95,70,85,50,5,False,Steel,440
663,Klinklang,60,100,115,70,85,90,5,False,Steel,520
664,Tynamo,35,55,40,45,40,60,5,False,Electric,275
665,Eelektrik,65,85,70,75,70,40,5,False,Electric,405
666,Eelektross,85,115,80,105,80,50,5,False,Electric,515
667,Elgyem,55,55,55,85,55,30,5,False,Psychic,335
668,Beheeyem,75,75,75,125,95,40,5,False,Psychic,485
669,Litwick,50,30,55,65,55,20,5,False,"Ghost, Fire",275
670,Lampent,60,40,60,95,60,55,5,False,"Ghost, Fire",370
671,Chandelure,60,55,90,145,90,80,5,False,"Ghost, Fire",520
672,Axew,46,87,60,30,40,57,5,False,Dragon,320
673,Fraxure,66,117,70,40,50,67,5,False,Dragon,410
674,Haxorus,76,147,90,60,70,97,5,False,Dragon,540
675,Cubchoo,55,70,40,60,40,40,5,False,Ice,305
676,Beartic,95,110,80,70,80,50,5,False,Ice,485
677,Cryogonal,70,50,30,95,135,105,5,False,Ice,485
678,Shelmet,50,40,85,40,65,25,5,False,Bug,305
679,Accelgor,80,70,40,100,60,145,5,False,Bug,495
680,Stunfisk,109,66,84,81,99,32,5,False,"Ground, Electric",471
681,Mienfoo,45,85,50,55,50,65,5,False,Fighting,350
682,Mienshao,65,125,60,95,60,105,5,False,Fighting,510
683,Druddigon,77,120,90,60,90,48,5,False,Dragon,485
684,Golett,59,74,50,35,50,35,5,False,"Ground, Ghost",303
685,Golurk,89,124,80,55,80,55,5,False,"Ground, Ghost",483
686,Pawniard,45,85,70,40,40,60,5,False,"Dark, Steel",340
687,Bisharp,65,125,100,60,70,70,5,False,"Dark, Steel",490
688,Bouffalant,95,110,95,40,95,55,5,False,Normal,490
689,Rufflet,70,83,50,37,50,60,5,False,"Normal, Flying",350
690,Braviary,100,123,75,57,75,80,5,False,"Normal, Flying",510
691,Vullaby,70,55,75,45,65,60,5,False,"Dark, Flying",370
692,Mandibuzz,110,65,105,55,95,80,5,False,"Dark, Flying",510
693,Heatmor,85,97,66,105,66,65,5,False,Fire,484
694,Durant,58,109,112,48,48,109,5,False,"Bug, Steel",484
695,Deino,52,65,50,45,50,38,5,False,"Dark, Dragon",300
696,Zweilous,72,85,70,65,70,58,5,False,"Dark, Dragon",420
697,Hydreigon,92,105,90,125,90,98,5,False,"Dark, Dragon",600
698,Larvesta,55,85,55,50,55,60,5,False,"Bug, Fire",360
699,Volcarona,85,60,65,135,105,100,5,False,"Bug, Fire",550
700,Cobalion,91,90,129,90,72,108,5,True,"Steel, Fighting",580
701,Terrakion,91,129,90,72,90,108,5,True,"Rock, Fighting",580
702,Virizion,91,90,72,90,129,108,5,True,"Grass, Fighting",580
703,Tornadus Incarnate Forme,79,115,70,125,80,111,5,True,Flying,580
704,Tornadus Therian Forme,79,100,80,110,90,121,5,True,Flying,580
705,Thundurus Incarnate Forme,79,115,70,125,80,111,5,True,"Electric, Flying",580
706,Thundurus Therian Forme,79,105,70,145,80,101,5,True,"Electric, Flying",580
707,Reshiram,100,120,100,150,120,90,5,True,"Dragon, Fire",680
708,Zekrom,100,150,120,120,100,90,5,True,"Dragon, Electric",680
709,Landorus Incarnate Forme,89,125,90,115,80,101,5,True,"Ground, Flying",600
710,Landorus Therian Forme,89,145,90,105,80,91,5,True,"Ground, Flying",600
711,Kyurem,125,130,90,130,90,95,5,True,"Dragon, Ice",660
712,Kyurem Black Kyurem,125,170,100,120,90,95,5,True,"Dragon, Ice",700
713,Kyurem White Kyurem,125,120,90,170,100,95,5,True,"Dragon, Ice",700
714,Keldeo Ordinary Forme,91,72,90,129,90,108,5,False,"Water, Fighting",580
715,Keldeo Resolute Forme,91,72,90,129,90,108,5,False,"Water, Fighting",580
716,Meloetta Aria Forme,100,77,77,128,128,90,5,False,"Normal, Psychic",600
717,Meloetta Pirouette Forme,100,128,90,77,77,128,5,False,"Normal, Fighting",600
718,Genesect,71,120,95,120,95,99,5,False,"Bug, Steel",600
719,Chespin,56,61,65,48,45,38,6,False,Grass,313
720,Quilladin,61,78,95,56,58,57,6,False,Grass,405
721,Chesnaught,88,107,122,74,75,64,6,False,"Grass, Fighting",530
722,Fennekin,40,45,40,62,60,60,6,False,Fire,307
723,Braixen,59,59,58,90,70,73,6,False,Fire,409
724,Delphox,75,69,72,114,100,104,6,False,"Fire, Psychic",534
725,Froakie,41,56,40,62,44,71,6,False,Water,314
726,Frogadier,54,63,52,83,56,97,6,False,Water,405
727,Greninja,72,95,67,103,71,122,6,False,"Water, Dark",530
728,Bunnelby,38,36,38,32,36,57,6,False,Normal,237
729,Diggersby,85,56,77,50,77,78,6,False,"Normal, Ground",423
730,Fletchling,45,50,43,40,38,62,6,False,"Normal, Flying",278
731,Fletchinder,62,73,55,56,52,84,6,False,"Fire, Flying",382
732,Talonflame,78,81,71,74,69,126,6,False,"Fire, Flying",499
733,Scatterbug,38,35,40,27,25,35,6,False,Bug,200
734,Spewpa,45,22,60,27,30,29,6,False,Bug,213
735,Vivillon,80,52,50,90,50,89,6,False,"Bug, Flying, Flying",411
736,Litleo,62,50,58,73,54,72,6,False,"Fire, Normal",369
737,Pyroar,86,68,72,109,66,106,6,False,"Fire, Normal",507
738,Flabébé,44,38,39,61,79,42,6,False,Fairy,303
739,Floette,54,45,47,75,98,52,6,False,Fairy,371
740,Florges,78,65,68,112,154,75,6,False,Fairy,552
741,Skiddo,66,65,48,62,57,52,6,False,Grass,350
742,Gogoat,123,100,62,97,81,68,6,False,Grass,531
743,Pancham,67,82,62,46,48,43,6,False,Fighting,348
744,Pangoro,95,124,78,69,71,58,6,False,"Fighting, Dark",495
745,Furfrou,75,80,60,65,90,102,6,False,Normal,472
746,Espurr,62,48,54,63,60,68,6,False,Psychic,355
747,Meowstic Male,74,48,76,83,81,104,6,False,Psychic,466
748,Meowstic Female,74,48,76,83,81,104,6,False,Psychic,466
749,Honedge,45,80,100,35,37,28,6,False,"Steel, Ghost",325
750,Doublade,59,110,150,45,49,35,6,False,"Steel, Ghost",448
751,Aegislash Blade Forme,60,150,50,150,50,60,6,False,"Steel, Ghost",520
752,Aegislash Shield Forme,60,50,150,50,150,60,6,False,"Steel, Ghost",520
753,Spritzee,78,52,60,63,65,23,6,False,Fairy,341
754,Aromatisse,101,72,72,99,89,29,6,False,Fairy,462
755,Swirlix,62,48,66,59,57,49,6,False,Fairy,341
756,Slurpuff,82,80,86,85,75,72,6,False,Fairy,480
757,Inkay,53,54,53,37,46,45,6,False,"Dark, Psychic",288
758,Malamar,86,92,88,68,75,73,6,False,"Dark, Psychic",482
759,Binacle,42,52,67,39,56,50,6,False,"Rock, Water",306
760,Barbaracle,72,105,115,54,86,68,6,False,"Rock, Water",500
761,Skrelp,50,60,60,60,60,30,6,False,"Poison, Steel, Water",320
762,Dragalge,65,75,90,97,123,44,6,False,"Poison, Dragon",494
763,Clauncher,50,53,62,58,63,44,6,False,Water,330
764,Clawitzer,71,73,88,120,89,59,6,False,Water,500
765,Helioptile,44,38,33,61,43,70,6,False,"Electric, Normal",289
766,Heliolisk,62,55,52,109,94,109,6,False,"Electric, Normal",481
767,Tyrunt,58,89,77,45,45,48,6,False,"Rock, Dragon",362
768,Tyrantrum,82,121,119,69,59,71,6,False,"Rock, Dragon",521
769,Amaura,77,59,50,67,63,46,6,False,"Rock, Ice",362
770,Aurorus,123,77,72,99,92,58,6,False,"Rock, Ice",521
771,Sylveon,95,65,65,110,130,60,6,False,Fairy,525
772,Hawlucha,78,92,75,74,63,118,6,False,"Fighting, Flying",500
773,Dedenne,67,58,57,81,67,101,6,False,"Electric, Fairy",431
774,Carbink,50,50,150,50,150,50,6,False,"Rock, Fairy",500
775,Goomy,45,50,35,55,75,40,6,False,Dragon,300
776,Sliggoo,68,75,53,83,113,60,6,False,Dragon,452
777,Goodra,90,100,70,110,150,80,6,False,Dragon,600
778,Klefki,57,80,91,80,87,75,6,False,"Steel, Fairy",470
779,Phantump,43,70,48,50,60,38,6,False,"Ghost, Grass",309
780,Trevenant,85,110,76,65,82,56,6,False,"Ghost, Grass",474
781,Pumpkaboo Average Size,49,66,70,44,55,51,6,False,"Ghost, Grass",335
782,Pumpkaboo Small Size,44,66,70,44,55,56,6,False,"Ghost, Grass",335
783,Pumpkaboo Large Size,54,66,70,44,55,46,6,False,"Ghost, Grass",335
784,Pumpkaboo Super Size,59,66,70,44,55,41,6,False,"Ghost, Grass",335
785,Gourgeist Average Size,65,90,122,58,75,84,6,False,"Ghost, Grass",494
786,Gourgeist Small Size,55,85,122,58,75,99,6,False,"Ghost, Grass",494
787,Gourgeist Large Size,75,95,122,58,75,69,6,False,"Ghost, Grass",494
788,Gourgeist Super Size,85,100,122,58,75,54,6,False,"Ghost, Grass",494
789,Bergmite,55,69,85,32,35,28,6,False,Ice,304
790,Avalugg,95,117,184,44,46,28,6,False,Ice,514
791,Noibat,40,30,35,45,40,55,6,False,"Flying, Dragon",245
792,Noivern,85,70,80,97,80,123,6,False,"Flying, Dragon",535
793,Xerneas,126,131,95,131,98,99,6,True,Fairy,680
794,Yveltal,126,131,95,131,98,99,6,True,"Dark, Flying",680
795,Zygarde Half Forme,108,100,121,81,95,95,6,True,"Dragon, Ground",600
796,Diancie,50,100,150,100,150,50,6,True,"Rock, Fairy",600
797,Mega Diancie,50,160,110,160,110,110,6,True,"Rock, Fairy",700
798,Hoopa Confined,80,110,60,150,130,70,6,True,"Psychic, Ghost",600
799,Hoopa Unbound,80,160,60,170,130,80,6,True,"Psychic, Dark",680
800,Volcanion,80,110,120,130,90,70,6,True,"Fire, Water",600
